Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Togo,TGO,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1168
Togo,TGO,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1167.8
Togo,TGO,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1149.5
Togo,TGO,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1150.3
Togo,TGO,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1143
Togo,TGO,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1145.2
Togo,TGO,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1137.2
Togo,TGO,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1130.8
Togo,TGO,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1236.2
Togo,TGO,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1153.1
Togo,TGO,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1090.1
Togo,TGO,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1112.4
Togo,TGO,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1226.3
Togo,TGO,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1187.4
Togo,TGO,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1242.9
Togo,TGO,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1144.4
Togo,TGO,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1121.6
Togo,TGO,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1130.7
Togo,TGO,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1132.6
Togo,TGO,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1094.8
Togo,TGO,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1154.7
Togo,TGO,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1131.1
Togo,TGO,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1150.3
Togo,TGO,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1058.3
Togo,TGO,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1060.8
Togo,TGO,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,835.4
Togo,TGO,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,981.1
Togo,TGO,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,811.4
Togo,TGO,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,849.3
Togo,TGO,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,721.7
Togo,TGO,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,877.6
Togo,TGO,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,863.3
Togo,TGO,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,762.7
Togo,TGO,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,746.8
Togo,TGO,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,917.9
Togo,TGO,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,843.8
Togo,TGO,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,721.3
Togo,TGO,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,787.9
Togo,TGO,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,840.4
Togo,TGO,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,892.4
Togo,TGO,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,748.5
Togo,TGO,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,868.6
Togo,TGO,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,728
Togo,TGO,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,635.7
Togo,TGO,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,822.6
Togo,TGO,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,757.2
Togo,TGO,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,844
Togo,TGO,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,830.9
Togo,TGO,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,970.5
Togo,TGO,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,919.6
Togo,TGO,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,859
Togo,TGO,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,974.3
Togo,TGO,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,902.7
Togo,TGO,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,812.5
Togo,TGO,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,726.7
Togo,TGO,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,571.7
Togo,TGO,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,463.2
Togo,TGO,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,467.7
Togo,TGO,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,452.5
Togo,TGO,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,502.1
Togo,TGO,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,513.3
Togo,TGO,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,477.4
Togo,TGO,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,465
Togo,TGO,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.36625876127964
Togo,TGO,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-2.1213197375223
Togo,TGO,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.63291202920242
Togo,TGO,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.800061438966794
Togo,TGO,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.94369187810029
Togo,TGO,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-2.57454803370382
Togo,TGO,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.38645438370373
Togo,TGO,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.762757825955816
Togo,TGO,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.48026726059495
Togo,TGO,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.844949995329151
Togo,TGO,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.0489437119071
Togo,TGO,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.24458415405277
Togo,TGO,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,13.4387948464607
Togo,TGO,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.63493126731019
Togo,TGO,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.980634603935724
Togo,TGO,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.11146632353142
Togo,TGO,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.65977086402729
Togo,TGO,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.75216144371014
Togo,TGO,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.97971035930976
Togo,TGO,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.50559738999836
Togo,TGO,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.53192291487705
Togo,TGO,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.39840389095673
Togo,TGO,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.46872208576776
Togo,TGO,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.50698256954936
Togo,TGO,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.677685876867208
Togo,TGO,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.495891967675325
Togo,TGO,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.579188299254937
Togo,TGO,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.108911179677093
Togo,TGO,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.422544101853013
Togo,TGO,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.235321137982799
Togo,TGO,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.06638883343195
Togo,TGO,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.548335156060614
Togo,TGO,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.286366668925518
Togo,TGO,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.793141303389092
Togo,TGO,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.479894782773986
Togo,TGO,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.665893595610211
Togo,TGO,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.405364694026897
Togo,TGO,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.408023798612943
Togo,TGO,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.51174787549841
Togo,TGO,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.979807277759182
Togo,TGO,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.133469242771903
Togo,TGO,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.39026575590456
Togo,TGO,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.750087393683044
Togo,TGO,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.66287801958426
Togo,TGO,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.1755267378951
Togo,TGO,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.98037968683462
Togo,TGO,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.02546911197324
Togo,TGO,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.643044960285917
Togo,TGO,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.597856723407635
Togo,TGO,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-5.60087983057206
Togo,TGO,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.574881842983353
Togo,TGO,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.253141100371723
Togo,TGO,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13678943656461
Togo,TGO,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.195167782920535
Togo,TGO,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.2
Togo,TGO,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.2
Togo,TGO,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.7
Togo,TGO,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.1
Togo,TGO,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.5
Togo,TGO,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,50
Togo,TGO,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,48
Togo,TGO,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.8
Togo,TGO,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.7
Togo,TGO,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.7
Togo,TGO,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,41
Togo,TGO,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.1
Togo,TGO,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.7
Togo,TGO,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.8
Togo,TGO,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.7
Togo,TGO,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.8
Togo,TGO,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,30
Togo,TGO,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.9
Togo,TGO,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.5
Togo,TGO,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,24.8
Togo,TGO,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,23
Togo,TGO,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,21.3
Togo,TGO,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.6
Togo,TGO,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,17
Togo,TGO,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,16.0729999542236
Togo,TGO,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.3
Togo,TGO,2021,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2020,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2019,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2018,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2017,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2016,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2015,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2014,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2013,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2012,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2011,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2010,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2009,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2008,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2007,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2006,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2005,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2004,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2003,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2002,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2001,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
Togo,TGO,2000,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0
